Commodity Code,Commodity Name,Substance,Unit,Supply Chain Emission Factors without Margins,Margins of Supply Chain Emission Factors,Supply Chain Emission Factors with Margins,Unnamed: 7,DQ ReliabilityScore of Factors without Margins,DQ TemporalCorrelation of Factors without Margins,DQ GeographicalCorrelation of Factors without Margins,DQ TechnologicalCorrelation of Factors without Margins,DQ DataCollection of Factors without Margins,Year
134,15,3,0,0.145,0.0,0.145,0.0,2,2,1,1,1,2016
135,16,0,1,0.419,0.022,0.441,0.0,3,2,1,3,1,2016
135,16,1,1,0.001,0.0,0.002,0.0,4,2,1,1,1,2016
135,16,2,1,0.0,0.0,0.0,0.0,3,2,1,2,1,2016
135,16,3,0,0.058,0.0,0.058,0.0,2,2,1,1,1,2016
136,223,0,1,0.463,0.037,0.5,0.0,3,2,1,4,1,2016
136,223,1,1,0.001,0.0,0.002,0.0,4,2,1,1,1,2016
136,223,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
136,223,3,0,0.04,0.0,0.04,0.0,4,2,1,1,1,2016
137,318,0,1,0.458,0.025,0.483,0.0,3,2,1,3,1,2016
137,318,1,1,0.001,0.0,0.002,0.0,4,2,1,1,1,2016
137,318,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
137,318,3,0,0.023,0.0,0.023,0.0,4,2,1,1,1,2016
138,253,0,1,0.38,0.021,0.402,0.0,3,2,1,3,1,2016
138,253,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
138,253,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
138,253,3,0,0.04,0.0,0.04,0.0,4,2,1,1,1,2016
139,44,0,1,0.255,0.018,0.273,0.0,3,2,1,3,1,2016
139,44,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
139,44,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
139,44,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
140,224,0,1,0.259,0.017,0.276,0.0,3,2,1,3,1,2016
140,224,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
140,224,2,1,0.0,0.0,0.0,0.0,3,2,1,2,1,2016
140,224,3,0,0.044,0.0,0.044,0.0,3,2,1,1,1,2016
141,78,0,1,0.339,0.014,0.354,0.0,3,2,1,2,1,2016
141,78,1,1,0.002,0.0,0.002,0.0,4,2,1,1,1,2016
141,78,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
141,78,3,0,0.011,0.0,0.011,0.0,3,2,1,2,1,2016
142,201,0,1,0.246,0.024,0.27,0.0,3,2,1,3,1,2016
142,201,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
142,201,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
142,201,3,0,0.011,0.0,0.011,0.0,3,2,1,3,1,2016
143,13,0,1,0.226,0.011,0.238,0.0,3,2,1,3,1,2016
143,13,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
143,13,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
143,13,3,0,0.013,0.0,0.013,0.0,3,2,1,2,1,2016
144,81,0,1,0.185,0.132,0.317,0.0,3,2,1,3,1,2016
144,81,1,1,0.001,0.001,0.001,0.0,4,2,1,1,1,2016
144,81,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
144,81,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
145,204,0,1,0.325,0.029,0.354,0.0,3,2,1,2,1,2016
145,204,1,1,0.001,0.0,0.002,0.0,4,2,1,1,1,2016
145,204,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
145,204,3,0,0.008,0.0,0.008,0.0,3,2,1,3,1,2016
146,205,0,1,0.258,0.051,0.309,0.0,3,2,1,3,1,2016
146,205,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
146,205,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
146,205,3,0,0.012,0.0,0.012,0.0,3,2,1,3,1,2016
147,288,0,1,0.239,0.045,0.285,0.0,3,2,1,3,1,2016
147,288,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
147,288,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
147,288,3,0,0.014,0.0,0.014,0.0,3,2,1,2,1,2016
148,145,0,1,0.144,0.009,0.153,0.0,3,2,1,3,1,2016
148,145,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
148,145,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
148,145,3,0,0.009,0.0,0.009,0.0,3,2,1,3,1,2016
149,182,0,1,0.073,0.004,0.077,0.0,3,2,1,3,1,2016
149,182,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
149,182,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
149,182,3,0,0.031,0.0,0.031,0.0,2,2,1,1,1,2016
150,202,0,1,0.149,0.078,0.227,0.0,3,2,1,3,1,2016
150,202,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
150,202,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
150,202,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
151,341,0,1,0.029,0.003,0.032,0.0,3,2,1,3,1,2016
151,341,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
151,341,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
151,341,3,0,0.009,0.0,0.009,0.0,3,2,1,2,1,2016
152,186,0,1,0.027,0.002,0.029,0.0,3,2,1,3,1,2016
152,186,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
152,186,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
152,186,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
153,315,0,1,0.274,0.035,0.31,0.0,3,2,1,3,1,2016
153,315,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
153,315,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
153,315,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
154,200,0,1,0.358,0.011,0.369,0.0,3,2,1,3,1,2016
154,200,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
154,200,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
154,200,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
155,203,0,1,0.195,0.112,0.307,0.0,3,2,1,3,1,2016
155,203,1,1,0.001,0.001,0.001,0.0,4,2,1,1,1,2016
155,203,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
155,203,3,0,0.009,0.0,0.009,0.0,3,2,1,2,1,2016
156,367,0,1,0.169,0.048,0.217,0.0,3,2,1,3,1,2016
156,367,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
156,367,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
156,367,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
157,28,0,1,0.27,0.054,0.324,0.0,3,2,1,3,1,2016
157,28,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
157,28,2,1,0.0,0.0,0.0,0.0,3,2,1,2,1,2016
157,28,3,0,0.005,0.0,0.005,0.0,3,2,1,2,1,2016
158,108,0,1,0.296,0.032,0.328,0.0,3,2,1,3,1,2016
158,108,1,1,0.001,0.0,0.002,0.0,4,2,1,1,1,2016
158,108,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
158,108,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
159,243,0,1,0.33,0.07,0.401,0.0,3,2,1,3,1,2016
159,243,1,1,0.001,0.0,0.002,0.0,4,2,1,1,1,2016
159,243,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
159,243,3,0,0.012,0.0,0.012,0.0,3,2,1,2,1,2016
160,18,0,1,0.2,0.111,0.31,0.0,3,2,1,3,1,2016
160,18,1,1,0.001,0.001,0.001,0.0,3,2,1,1,1,2016
160,18,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
160,18,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
161,110,0,1,0.245,0.059,0.304,0.0,3,2,1,3,1,2016
161,110,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
161,110,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
161,110,3,0,0.008,0.0,0.008,0.0,3,2,1,3,1,2016
162,176,0,1,0.237,0.28,0.517,0.0,3,2,1,3,1,2016
162,176,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
162,176,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
162,176,3,0,0.009,0.0,0.009,0.0,3,2,1,3,1,2016
163,70,0,1,0.138,0.035,0.172,0.0,3,2,1,3,1,2016
163,70,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
163,70,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
163,70,3,0,0.007,0.0,0.007,0.0,3,2,1,3,1,2016
164,208,0,1,0.241,0.043,0.284,0.0,3,2,1,3,1,2016
164,208,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
164,208,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
164,208,3,0,0.008,0.0,0.008,0.0,3,2,1,3,1,2016
165,321,0,1,0.145,0.043,0.189,0.0,3,2,1,3,1,2016
165,321,1,1,0.001,0.0,0.001,0.0,3,2,1,1,1,2016
165,321,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
165,321,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
166,188,0,1,0.219,0.056,0.275,0.0,3,2,1,3,1,2016
166,188,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
166,188,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
166,188,3,0,0.006,0.0,0.006,0.0,3,2,1,3,1,2016
167,232,0,1,0.119,0.064,0.182,0.0,3,2,1,3,1,2016
167,232,1,1,0.0,0.001,0.001,0.0,4,2,1,1,1,2016
167,232,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
167,232,3,0,0.004,0.0,0.004,0.0,3,2,1,3,1,2016
168,275,0,1,0.196,0.252,0.448,0.0,3,2,1,3,1,2016
168,275,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
168,275,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
168,275,3,0,0.012,0.0,0.012,0.0,3,2,1,3,1,2016
169,237,0,1,0.306,0.1,0.406,0.0,3,2,1,4,1,2016
169,237,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
169,237,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
169,237,3,0,0.034,0.0,0.034,0.0,4,2,1,5,1,2016
170,161,0,1,0.227,0.048,0.275,0.0,3,2,1,3,1,2016
170,161,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
170,161,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
170,161,3,0,0.027,0.0,0.027,0.0,4,2,1,4,1,2016
171,143,0,1,0.248,0.096,0.344,0.0,3,2,1,3,1,2016
171,143,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
171,143,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
171,143,3,0,0.008,0.0,0.008,0.0,3,2,1,3,1,2016
172,6,0,1,0.22,0.089,0.309,0.0,3,2,1,3,1,2016
172,6,1,1,0.001,0.001,0.001,0.0,4,2,1,1,1,2016
172,6,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
172,6,3,0,0.433,0.0,0.433,0.0,4,2,1,5,1,2016
173,162,0,1,0.298,0.038,0.336,0.0,3,2,1,3,1,2016
173,162,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
173,162,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
173,162,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
174,335,0,1,0.203,0.034,0.237,0.0,3,2,1,3,1,2016
174,335,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
174,335,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
174,335,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
175,187,0,1,0.23,0.063,0.293,0.0,3,2,1,3,1,2016
175,187,1,1,0.001,0.001,0.001,0.0,4,2,1,1,1,2016
175,187,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
175,187,3,0,0.007,0.0,0.007,0.0,3,2,1,3,1,2016
176,82,0,1,0.229,0.038,0.267,0.0,3,2,1,3,1,2016
176,82,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
176,82,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
176,82,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
177,363,0,1,0.225,0.045,0.27,0.0,3,2,1,3,1,2016
177,363,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
177,363,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
177,363,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
178,338,0,1,0.144,0.041,0.186,0.0,3,2,1,3,1,2016
178,338,1,1,0.0,0.0,0.001,0.0,4,2,1,1,1,2016
178,338,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
178,338,3,0,0.006,0.0,0.006,0.0,3,2,1,3,1,2016
179,197,0,1,0.171,0.04,0.211,0.0,3,2,1,3,1,2016
179,197,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
179,197,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
179,197,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
180,242,0,1,0.208,0.039,0.247,0.0,3,2,1,3,1,2016
180,242,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
180,242,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
180,242,3,0,0.016,0.0,0.016,0.0,4,2,1,4,1,2016
181,5,0,1,0.092,0.018,0.11,0.0,3,2,1,3,1,2016
181,5,1,1,0.0,0.0,0.001,0.0,4,2,1,1,1,2016
181,5,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
181,5,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
182,297,0,1,0.158,0.034,0.192,0.0,3,2,1,3,1,2016
182,297,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
182,297,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
182,297,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
183,195,0,1,0.192,0.026,0.218,0.0,3,2,1,3,1,2016
183,195,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
183,195,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
183,195,3,0,0.007,0.0,0.007,0.0,3,2,1,3,1,2016
184,289,0,1,0.196,0.286,0.483,0.0,3,2,1,3,1,2016
184,289,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
184,289,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
184,289,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
185,263,0,1,0.164,0.044,0.208,0.0,3,2,1,3,1,2016
185,263,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
185,263,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
185,263,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
186,163,0,1,0.162,0.032,0.194,0.0,3,2,1,3,1,2016
186,163,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
186,163,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
186,163,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
187,382,0,1,0.122,0.026,0.148,0.0,3,2,1,3,1,2016
187,382,1,1,0.0,0.0,0.001,0.0,4,2,1,1,1,2016
187,382,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
187,382,3,0,0.006,0.0,0.006,0.0,3,2,1,3,1,2016
188,157,0,1,0.227,0.046,0.272,0.0,3,2,1,3,1,2016
188,157,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
188,157,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
188,157,3,0,0.007,0.0,0.007,0.0,3,2,1,2,1,2016
189,68,0,1,0.03,0.402,0.431,0.0,3,2,1,3,1,2016
189,68,1,1,0.0,0.002,0.002,0.0,3,2,1,1,1,2016
189,68,2,1,0.0,0.0,0.0,0.0,3,2,1,2,1,2016
189,68,3,0,0.007,0.0,0.007,0.0,2,2,1,1,1,2016
190,65,0,1,0.074,0.102,0.176,0.0,3,2,1,3,1,2016
190,65,1,1,0.0,0.001,0.001,0.0,3,2,1,1,1,2016
190,65,2,1,0.0,0.0,0.0,0.0,3,2,1,2,1,2016
190,65,3,0,0.007,0.0,0.007,0.0,2,2,1,2,1,2016
191,67,0,1,0.114,0.165,0.279,0.0,3,2,1,3,1,2016
191,67,1,1,0.0,0.001,0.001,0.0,4,2,1,1,1,2016
191,67,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
191,67,3,0,0.004,0.0,0.004,0.0,3,2,1,2,1,2016
192,351,0,1,0.047,0.161,0.208,0.0,3,2,1,3,1,2016
192,351,1,1,0.0,0.001,0.001,0.0,3,2,1,1,1,2016
192,351,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
192,351,3,0,0.003,0.0,0.003,0.0,3,2,1,2,1,2016
193,387,0,1,0.04,0.144,0.184,0.0,3,2,1,3,1,2016
193,387,1,1,0.0,0.001,0.001,0.0,3,2,1,1,1,2016
193,387,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
193,387,3,0,0.002,0.0,0.002,0.0,3,2,1,2,1,2016
194,61,0,1,0.056,0.045,0.101,0.0,3,2,1,3,1,2016
194,61,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
194,61,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
194,61,3,0,0.003,0.0,0.003,0.0,3,2,1,2,1,2016
195,25,0,1,0.065,1.036,1.101,0.0,3,2,1,3,1,2016
195,25,1,1,0.0,0.005,0.005,0.0,4,2,1,1,1,2016
195,25,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
195,25,3,0,0.003,0.0,0.003,0.0,3,2,1,3,1,2016
196,322,0,1,0.107,0.043,0.15,0.0,3,2,1,3,1,2016
196,322,1,1,0.0,0.0,0.001,0.0,3,2,1,1,1,2016
196,322,2,1,0.0,0.0,0.0,0.0,3,2,1,2,1,2016
196,322,3,0,0.079,0.0,0.079,0.0,2,2,1,1,1,2016
197,292,0,1,0.088,0.024,0.112,0.0,3,2,1,3,1,2016
197,292,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
197,292,2,1,0.0,0.0,0.0,0.0,3,2,1,2,1,2016
197,292,3,0,0.012,0.0,0.012,0.0,2,2,1,2,1,2016
198,102,0,1,0.081,0.026,0.106,0.0,3,2,1,3,1,2016
198,102,1,1,0.0,0.0,0.0,0.0,3,2,1,1,1,2016
198,102,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
198,102,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
199,100,0,1,0.044,0.05,0.095,0.0,3,2,1,3,1,2016
199,100,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
199,100,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
199,100,3,0,0.002,0.0,0.002,0.0,3,2,1,2,1,2016
200,219,0,1,0.037,0.018,0.055,0.0,3,2,1,3,1,2016
200,219,1,1,0.0,0.0,0.0,0.0,3,2,1,1,1,2016
200,219,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
200,219,3,0,0.002,0.0,0.002,0.0,3,2,1,2,1,2016
201,26,0,1,0.053,0.016,0.069,0.0,3,2,1,3,1,2016
201,26,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
201,26,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
201,26,3,0,0.009,0.0,0.009,0.0,3,2,1,3,1,2016
202,164,0,1,0.064,0.019,0.083,0.0,3,2,1,3,1,2016
202,164,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
202,164,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
202,164,3,0,0.003,0.0,0.003,0.0,3,2,1,2,1,2016
203,116,0,1,0.04,0.029,0.069,0.0,3,2,1,3,1,2016
203,116,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
203,116,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
203,116,3,0,0.002,0.0,0.002,0.0,3,2,1,2,1,2016
204,325,0,1,0.055,0.03,0.085,0.0,3,2,1,3,1,2016
204,325,1,1,0.0,0.0,0.0,0.0,3,2,1,1,1,2016
204,325,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
204,325,3,0,0.002,0.0,0.002,0.0,3,2,1,3,1,2016
205,20,0,1,0.046,0.028,0.075,0.0,3,2,1,3,1,2016
205,20,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
205,20,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
205,20,3,0,0.002,0.0,0.002,0.0,3,2,1,3,1,2016
206,173,0,1,0.08,0.042,0.123,0.0,3,2,1,3,1,2016
206,173,1,1,0.0,0.0,0.001,0.0,4,2,1,1,1,2016
206,173,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
206,173,3,0,0.003,0.0,0.003,0.0,3,2,1,2,1,2016
207,380,0,1,0.046,0.121,0.166,0.0,3,2,1,3,1,2016
207,380,1,1,0.0,0.001,0.001,0.0,4,2,1,1,1,2016
207,380,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
207,380,3,0,0.002,0.0,0.002,0.0,3,2,1,2,1,2016
208,106,0,1,0.066,0.017,0.083,0.0,3,2,1,3,1,2016
208,106,1,1,0.0,0.0,0.0,0.0,4,2,1,1,1,2016
208,106,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
208,106,3,0,0.003,0.0,0.003,0.0,3,2,1,2,1,2016
209,180,0,1,0.209,0.176,0.385,0.0,3,2,1,4,1,2016
209,180,1,1,0.001,0.001,0.001,0.0,4,2,1,1,1,2016
209,180,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
209,180,3,0,0.01,0.0,0.01,0.0,3,2,1,2,1,2016
210,181,0,1,0.2,0.202,0.402,0.0,3,2,1,3,1,2016
210,181,1,1,0.001,0.002,0.003,0.0,4,2,1,1,1,2016
210,181,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
210,181,3,0,0.016,0.0,0.016,0.0,3,2,1,4,1,2016
211,328,0,1,0.235,0.692,0.927,0.0,3,2,1,3,1,2016
211,328,1,1,0.001,0.005,0.006,0.0,4,2,1,1,1,2016
211,328,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
211,328,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
212,146,0,1,0.249,0.212,0.46,0.0,3,2,1,3,1,2016
212,146,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
212,146,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
212,146,3,0,0.014,0.0,0.014,0.0,3,2,1,2,1,2016
213,151,0,1,0.214,0.227,0.441,0.0,3,2,1,3,1,2016
213,151,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
213,151,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
213,151,3,0,0.111,0.0,0.111,0.0,4,2,1,5,1,2016
214,150,0,1,0.276,0.183,0.459,0.0,3,2,1,3,1,2016
214,150,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
214,150,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
214,150,3,0,0.008,0.0,0.008,0.0,3,2,1,3,1,2016
215,191,0,1,0.237,0.089,0.327,0.0,3,2,1,3,1,2016
215,191,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
215,191,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
215,191,3,0,0.007,0.0,0.007,0.0,3,2,1,3,1,2016
216,337,0,1,0.262,0.047,0.309,0.0,3,2,1,3,1,2016
216,337,1,1,0.001,0.0,0.002,0.0,4,2,1,1,1,2016
216,337,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
216,337,3,0,0.006,0.0,0.006,0.0,3,2,1,2,1,2016
217,214,0,1,0.217,0.074,0.29,0.0,3,2,1,3,1,2016
217,214,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
217,214,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
217,214,3,0,0.013,0.0,0.013,0.0,3,2,1,3,1,2016
218,347,0,1,0.234,0.048,0.282,0.0,3,2,1,3,1,2016
218,347,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
218,347,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
218,347,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
219,303,0,1,0.158,0.059,0.217,0.0,3,2,1,3,1,2016
219,303,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
219,303,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
219,303,3,0,0.005,0.0,0.005,0.0,3,2,1,2,1,2016
220,343,0,1,0.381,0.106,0.488,0.0,3,2,1,3,1,2016
220,343,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
220,343,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
220,343,3,0,0.016,0.0,0.016,0.0,4,2,1,1,1,2016
221,290,0,1,0.272,0.183,0.455,0.0,3,2,1,3,1,2016
221,290,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
221,290,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
221,290,3,0,0.011,0.0,0.011,0.0,4,2,1,2,1,2016
222,60,0,1,0.364,0.043,0.407,0.0,3,2,1,3,1,2016
222,60,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
222,60,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
222,60,3,0,0.013,0.0,0.013,0.0,3,2,1,2,1,2016
223,389,0,1,0.291,0.076,0.367,0.0,3,2,1,3,1,2016
223,389,1,1,0.001,0.0,0.002,0.0,4,2,1,1,1,2016
223,389,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
223,389,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
224,40,0,1,0.193,0.008,0.201,0.0,3,2,1,3,1,2016
224,40,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
224,40,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
224,40,3,0,0.005,0.0,0.005,0.0,3,2,1,3,1,2016
225,393,0,1,0.154,0.055,0.209,0.0,3,2,1,3,1,2016
225,393,1,1,0.001,0.0,0.001,0.0,3,2,1,1,1,2016
225,393,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
225,393,3,0,0.008,0.0,0.008,0.0,3,2,1,2,1,2016
226,27,0,1,0.209,0.162,0.371,0.0,3,2,1,3,1,2016
226,27,1,1,0.001,0.001,0.002,0.0,4,2,1,1,1,2016
226,27,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
226,27,3,0,0.021,0.0,0.021,0.0,4,2,1,4,1,2016
227,277,0,1,0.226,0.031,0.256,0.0,3,2,1,3,1,2016
227,277,1,1,0.001,0.0,0.001,0.0,4,2,1,1,1,2016
227,277,2,1,0.0,0.0,0.0,0.0,3,2,1,3,1,2016
227,277,3,0,0.02,0.0,0.02,0.0,4,2,1,4,1,2016
